metric,sampler,frac,theta,mean_sampled,bias_rel,var_rel,nd,graph_type,graph_id,graph_seed
clustering,random_node,0.05,0.031426269137792104,0.030959065444359567,-0.014866188066932991,3.345341958474736,3.345374989844819,SBM,4,4004
assortativity,random_node,0.05,-0.02337396965700666,-0.08539518958090046,-2.653317665604024,10.5808507560273,10.908459898442578,SBM,4,4004
avg_path,random_node,0.05,2.9286670838548186,2.0308399655899656,-0.30656499560820855,0.19662873148967122,0.3642045504651173,SBM,4,4004
modularity,random_node,0.05,0.5094954057270187,0.7749809992757422,0.521074517041769,0.12783864497573103,0.5365271395368028,SBM,4,4004
clustering,random_node,0.1,0.031426269137792104,0.029365923127171477,-0.0655591805189019,1.1391033445481402,1.1409883591479226,SBM,4,4004
assortativity,random_node,0.1,-0.02337396965700666,-0.03141955647857479,-0.3441966744609854,6.064749152975008,6.07450851009537,SBM,4,4004
avg_path,random_node,0.1,2.9286670838548186,5.260375064780668,0.7961666922175663,0.418520949242692,0.899467168245548,SBM,4,4004
modularity,random_node,0.1,0.5094954057270187,0.7866846928985184,0.5440456184886493,0.08758332916205974,0.5510503375770736,SBM,4,4004
clustering,random_node,0.2,0.031426269137792104,0.02923801054321687,-0.06962929502340365,0.36407021657837046,0.370668802740233,SBM,4,4004
assortativity,random_node,0.2,-0.02337396965700666,-0.0021100695344421962,0.9096867476014282,3.2196670837361503,3.345711599773016,SBM,4,4004
avg_path,random_node,0.2,2.9286670838548186,5.252512526319102,0.79348201159264,0.11859541742447821,0.8022958156161533,SBM,4,4004
modularity,random_node,0.2,0.5094954057270187,0.6484545436347137,0.2727382104087843,0.05022302616437735,0.27732378869129504,SBM,4,4004
clustering,random_node,0.3,0.031426269137792104,0.03133061044070167,-0.0030438119415027503,0.22126308757608137,0.22128402272833864,SBM,4,4004
assortativity,random_node,0.3,-0.02337396965700666,-0.005768645863355969,0.7531699100355189,2.3071694252225154,2.426993133501721,SBM,4,4004
avg_path,random_node,0.3,2.9286670838548186,4.200507869818643,0.43427276480227883,0.04140884175646258,0.43624250873181436,SBM,4,4004
modularity,random_node,0.3,0.5094954057270187,0.5386417673424353,0.05720621634970442,0.03555512739053514,0.06735516515313708,SBM,4,4004
clustering,snowball,0.05,0.031426269137792104,0.08053322449940405,1.5625587812387922,0.9103411894993061,1.8084001288778628,SBM,4,4004
assortativity,snowball,0.05,-0.02337396965700666,-0.5999152084751879,-24.66489784919839,3.4623198768436065,24.90672288441371,SBM,4,4004
avg_path,snowball,0.05,2.9286670838548186,3.368541993030103,0.15019623138594293,0.13845652136190148,0.20427705752281236,SBM,4,4004
modularity,snowball,0.05,0.5094954057270187,0.5428683406159578,0.06550180632053346,0.09775520369937103,0.1176714344331631,SBM,4,4004
clustering,snowball,0.1,0.031426269137792104,0.07246850844420148,1.3059435462387987,0.4844795914431934,1.3929138596796762,SBM,4,4004
assortativity,snowball,0.1,-0.02337396965700666,-0.46469535517044164,-18.880083781462734,2.314760099943839,19.02145309684158,SBM,4,4004
avg_path,snowball,0.1,2.9286670838548186,3.5144192931439107,0.2000063484552008,0.07491164377882446,0.21357503083466636,SBM,4,4004
modularity,snowball,0.1,0.5094954057270187,0.5657663274812567,0.11044419768564016,0.0840706390801699,0.13880127217634913,SBM,4,4004
clustering,snowball,0.2,0.031426269137792104,0.05316141142774968,0.691601366783107,0.2063574267477514,0.7217311397675836,SBM,4,4004
assortativity,snowball,0.2,-0.02337396965700666,-0.2644679210393184,-10.314193127093265,2.1715985787382857,10.54032353631311,SBM,4,4004
avg_path,snowball,0.2,2.9286670838548186,3.2688537735849055,0.1161574749987786,0.03511629524494035,0.12134954960699976,SBM,4,4004
modularity,snowball,0.2,0.5094954057270187,0.4608190634326851,-0.09553814658393041,0.07071060233023999,0.11885927281704997,SBM,4,4004
clustering,snowball,0.3,0.031426269137792104,0.04730406016562113,0.505223376495528,0.1540204332958309,0.5281789034315717,SBM,4,4004
assortativity,snowball,0.3,-0.02337396965700666,-0.16242466016967974,-5.948700364237374,2.3523764227129194,6.396929799334482,SBM,4,4004
avg_path,snowball,0.3,2.9286670838548186,3.225007322175732,0.10118601010287918,0.0258038376403365,0.10442435864063908,SBM,4,4004
modularity,snowball,0.3,0.5094954057270187,0.4332104675093618,-0.14972615578868145,0.06420701037737422,0.1629124363234948,SBM,4,4004
clustering,degree_weighted,0.05,0.031426269137792104,0.017988340336134456,-0.42758817963913354,1.9193725462193727,1.9664238155971734,SBM,4,4004
assortativity,degree_weighted,0.05,-0.02337396965700666,-0.12265354937857943,-4.2472602607984,10.7925992998285,11.598250702998964,SBM,4,4004
avg_path,degree_weighted,0.05,2.9286670838548186,2.353957287638402,-0.19623589282263865,0.24906178413589272,0.3170809012678817,SBM,4,4004
modularity,degree_weighted,0.05,0.5094954057270187,0.7537694426222729,0.4794421200021829,0.14438039111791168,0.50070993975709,SBM,4,4004
clustering,degree_weighted,0.1,0.031426269137792104,0.03095712485516184,-0.014927936645507197,0.9678938830430478,0.9680089938242523,SBM,4,4004
assortativity,degree_weighted,0.1,-0.02337396965700666,-0.022617762600180197,0.03235114603024901,5.1140503543003675,5.114152678887206,SBM,4,4004
avg_path,degree_weighted,0.1,2.9286670838548186,5.703967405459175,0.9476322485651587,0.4490157854931231,1.0486286540728635,SBM,4,4004
modularity,degree_weighted,0.1,0.5094954057270187,0.7559121536399718,0.48364766687869404,0.08903015420683376,0.49177376306112225,SBM,4,4004
clustering,degree_weighted,0.2,0.031426269137792104,0.03524059053471579,0.12136980086306207,0.35688926813684435,0.3769623035169322,SBM,4,4004
assortativity,degree_weighted,0.2,-0.02337396965700666,-0.004785029672952261,0.7952498016818753,2.8328565415967883,2.942362729566628,SBM,4,4004
avg_path,degree_weighted,0.2,2.9286670838548186,4.764890550354645,0.6269824418214449,0.08068116500731388,0.6321522227591381,SBM,4,4004
modularity,degree_weighted,0.2,0.5094954057270187,0.6093421804149013,0.1959714996328731,0.04682523686074695,0.20148804300856724,SBM,4,4004
clustering,degree_weighted,0.3,0.031426269137792104,0.03499850094550664,0.11366663110473176,0.2074806071844313,0.2365762147476357,SBM,4,4004
assortativity,degree_weighted,0.3,-0.02337396965700666,-0.004176801996616358,0.8212702708102099,1.6237647312674222,1.8196419318713886,SBM,4,4004
avg_path,degree_weighted,0.3,2.9286670838548186,3.9217590376114755,0.3390933780551579,0.0337945666388506,0.34077322631798107,SBM,4,4004
modularity,degree_weighted,0.3,0.5094954057270187,0.5130159211859526,0.00690979449385987,0.03644527313878823,0.03709451703565171,SBM,4,4004
clustering,edge_uniform,0.05,0.031426269137792104,0.035727112298057404,0.1368506802614111,1.8041575974203774,1.80934041711826,SBM,4,4004
assortativity,edge_uniform,0.05,-0.02337396965700666,0.22373707275621674,10.571609120320366,5.733330418471628,12.026221230303921,SBM,4,4004
avg_path,edge_uniform,0.05,2.9286670838548186,4.204870667270072,0.4357624513514239,0.3334385173547626,0.5486986047581536,SBM,4,4004
modularity,edge_uniform,0.05,0.5094954057270187,0.7661308930350599,0.5037042154239318,0.10420304677840872,0.5143697226642933,SBM,4,4004
clustering,edge_uniform,0.1,0.031426269137792104,0.03919274554882791,0.24712539855066232,0.6893191683706208,0.7322785525276484,SBM,4,4004
assortativity,edge_uniform,0.1,-0.02337396965700666,0.11827719207443416,6.059950614266608,4.2503543779478505,7.401926356394712,SBM,4,4004
avg_path,edge_uniform,0.1,2.9286670838548186,5.701666148510074,0.9468464794430832,0.2571475204708992,0.9811437728070705,SBM,4,4004
modularity,edge_uniform,0.1,0.5094954057270187,0.6877260296580172,0.3498172350728851,0.0824687037765871,0.3594067125926123,SBM,4,4004
clustering,edge_uniform,0.2,0.031426269137792104,0.037625331307645664,0.19725106062107786,0.3535230789584545,0.40482903585637947,SBM,4,4004
assortativity,edge_uniform,0.2,-0.02337396965700666,0.06621969494448443,3.832889022580414,2.658053236691641,4.664363329384232,SBM,4,4004
avg_path,edge_uniform,0.2,2.9286670838548186,4.21389548770176,0.43884399564845095,0.0555091244132467,0.44234072320986106,SBM,4,4004
modularity,edge_uniform,0.2,0.5094954057270187,0.5534717097384271,0.08631327624118766,0.044818347172580146,0.0972556728359302,SBM,4,4004
clustering,edge_uniform,0.3,0.031426269137792104,0.036948317709372416,0.17570882622250833,0.17448628253417917,0.24762684508164504,SBM,4,4004
assortativity,edge_uniform,0.3,-0.02337396965700666,0.02922770691644781,2.250342025906634,1.790908241186377,2.8760027054769712,SBM,4,4004
avg_path,edge_uniform,0.3,2.9286670838548186,3.7190778481607016,0.26988745111242374,0.027511217824904215,0.2712860176532699,SBM,4,4004
modularity,edge_uniform,0.3,0.5094954057270187,0.4979128312206659,-0.02273337824596665,0.03536378995983274,0.042040505786650056,SBM,4,4004
